"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"53101","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","As_f0.45um",2018-12-07 00:00:00,5.5862,"ICP-MS 2017/20xx-1"
"53102","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba",2018-12-07 00:00:00,0.018,"ICP-OES-1"
"53103","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_f0.45um",2018-12-07 00:00:00,NA,"ICP-OES-1"
"53104","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K",2018-12-07 00:00:00,10.153,"ICP-OES-1"
"53105","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn",2018-12-07 00:00:00,35.7498,"ICP-MS 2017/20xx-1"
"53106","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V",2018-12-07 00:00:00,2.1201,"ICP-MS 2017/20xx-1"
"53107","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe",2018-12-07 00:00:00,0.144,"ICP-OES-1"
"53108","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","Zn_f0.45um",2018-12-07 00:00:00,23.8647,"ICP-MS 2017/20xx-1"
"53109","Écoquartier Bottière-Chesnaie","Noue_Dumont_Amont / EcoQUA_015","V_f0.45um",2018-12-07 00:00:00,1.628,"ICP-MS 2017/20xx-1"
"54299","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Glufosinate (y compris sulfosate)",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54300","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","AMPA",2018-06-11 09:49:00,0.086,"LC/MS/MS INOVALYS"
"54301","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Vinchlozoline",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54302","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Trifluraline",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54303","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Triazophos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54304","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tolylfluanide",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54305","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tolchlofos méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54306","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","THIOM",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54307","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tétraméthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54308","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tétradifon",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54309","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tétrachlorvinphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54310","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Terbuphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54311","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Téfluthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54312","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tau fluvalinate (I & II)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54313","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Quinoxyfen",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54314","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Quinalphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54315","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pyrimiphos méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54316","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pyrimiphos éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54317","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pyridabène",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54318","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pyraflufen éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54319","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","PROPH",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54320","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Propargite",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54321","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Procymidone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54322","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Phosalone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54323","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Phorate",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54324","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Perméthrine (cis+trans)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54325","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pentachlorobenzène",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54326","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pendiméthaline",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54327","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Parathion méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54328","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Parathion éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54329","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Paclobutrazole",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54330","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Oxyfluorfène",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54331","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Oxadiazon",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54332","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Oxadiargyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54333","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Nuarimol",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54334","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Nonachlore ( trans)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54335","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mirex (= Perchlordecone)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54336","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Métoxychlore",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54337","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Méthacriphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54338","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mefenpyr diéthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54339","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Malathion",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54340","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Lindane (=HCH gamma)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54341","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Lambda Cyhalothrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54342","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Krésoxim méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54343","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Isophenphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54344","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Isodrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54345","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","IOXYO",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54346","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Iodofenphos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54347","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Hexachlorobutadiène 1.3",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54348","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Heptachlore epoxyde (Trans)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54349","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Heptachlore epoxyde (Cis)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54350","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Heptachlore",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54351","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCH epsilon",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54352","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCH delta",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54353","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCH bêta",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54354","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCH alpha",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54355","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCH (somme",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54356","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","HCB (Hexachlorobenzene)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54357","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fonofos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54358","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fluroxypyr méthyl heptyl ester",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54359","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Flurochloridone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54360","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Flumioxazine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54361","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fludioxonil",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54362","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fipronil sulfone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54363","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fipronil",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54364","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fenvalerate",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54365","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fenthion",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54366","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fenpropathrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54367","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fénoxaprop éthyl (dont Fénoxaprop P",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54368","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","FENOTHR",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54369","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fenitrothion",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54370","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fenchlorphos",2018-06-11 09:49:00,0.007,"SBSE/GC/MS/MS INOVALYS"
"54371","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","FENAZ",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54372","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Famoxadone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54373","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Etrimfos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54374","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Etofenprox",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54375","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ethofumésate",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54376","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ethion (=diéthion)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54377","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Endrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54378","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Endosulfan sulfate",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54379","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Endosulfan II (bêta)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54380","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Endosulfan I (alpha)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54381","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Endosulfan (somme alpha + bêta)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54382","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Disulfoton",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54383","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Dieldrine",2018-06-11 09:49:00,0.004,"SBSE/GC/MS/MS INOVALYS"
"54384","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Dicofol (op'+pp')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54385","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Diclofop méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54386","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Dichlorvos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54387","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Dichlofenthion",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54388","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Dichlobenil",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54389","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Diazinon",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54390","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Deltaméthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54391","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDT 4.4 (pp')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54392","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDT 2.4 (op')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54393","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDE 4.4 (pp')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54394","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDE 2.4 (op')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54395","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDD 4.4 (pp')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54396","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","DDD 2.4 (op')",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54397","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cyperméthrine (dont alphaméthrine)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54398","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cyfluthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54399","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Clodinafop propargyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54400","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorthal diméthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54401","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorpyrifos méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54402","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorpyrifos éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54403","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorprophame (CIPC)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54404","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorothalonil (TCPN)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54405","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chloronèbe",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54406","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chloro 4 méthylphénol 2",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54407","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlormephos",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54408","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlorfenvinphos (Z+E)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54409","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlordane oxy",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54410","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlordane gamma (trans)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54411","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlordane alpha (cis)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54412","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Chlordane (cis+trans)",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54413","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Carbophénothion éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54414","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Butoxyde de pipéronyl",2018-06-11 09:49:00,0.018,"SBSE/GC/MS/MS INOVALYS"
"54415","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bromophos méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54416","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bromophos éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54417","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bixafen",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54418","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bioresméthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54419","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bifenthrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54420","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Bifénox",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54421","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Benoxacor",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54422","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Benfluraline",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54423","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Azinphos méthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54424","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Azinphos éthyl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54425","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Anthraquinone",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54426","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Aldrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54427","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Alachlore",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54428","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Acrinathrine",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54429","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Aclonifen",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54430","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","ISOANIL4",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54431","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","2.6 Diéthylaniline",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54432","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","24DME",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54433","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","2.4 D isopropyl ester",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54434","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Biphényl",2018-06-11 09:49:00,NA,"SBSE/GC/MS/MS INOVALYS"
"54435","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zoxamide",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54436","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Vamidothion",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54437","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Trinexapac éthyl",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54438","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Triflusulfuron méthyl",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54439","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Trifloxystrobine",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54440","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","TRIETDES",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54441","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Tribénuron méthyl",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
"54442","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Triasulfuron",2018-06-11 09:49:00,NA,"LC/MS/MS INOVALYS"
